dwarf,person much smaller the usual size
meticulous,giving great attention to details
inclined,directing the mind in a certain direction
perjury,willful FALSE statement unlawful act
audacious,Bold
asterisk,the mark * (e.g.. omitted letters)
allegiance,duty support loyalty
aberration,straying away from what is normal
yarn,tale story fibers for knitting
accolade,praise; approval
ascend,go or come up
predominate,have more power than others
dexterity,skill (esp. in handling)
sobriety,quality or condition of being sober
anguish,severe suffering
brass,yellow metal (mixing copper and zinc)
extinguish,end the existence of/wipe or put out
foolproof,incapable of failure or error
clot,half-solid lump formed from liquid
paradigm,a model example or pattern
impromptu,without preparation
poseur,a person who attempts to impress by acting unlike himself
abstruse,difficult to comprehend; obscure
resuscitation,coming back to consciousness
apartheid,brutal racial discrimination
colloquial,involving or using conversation.
garrulous,too talkative
commemorate,keep the memory of
eulogy,formal praise panegyric
gallant,brave,behaves well with women"
tonic,something giving strength or energy
somersault,rolling backward or forward (not sideways) movement
benefactor,person who has given help
encapsulate,enclose in capsule
disallow,refuse to allow or accept as a correct
antidote,medicine used against a poison or a disease
ambivalent,having both of two contrary meanings
redeem,get back by payment compensate
infuriate,fill with fury or rage
enduring,lasting
flop,fail/move/fall clumsily
dormant,in a state of inactivity but awaiting development
pertain,belong as a part have reference
equilibrium,state of being balanced
evoke,call up bring out
boisterous,noisy; restraint
cumbersome,burdensome; heavy and awkward to carry
euphoria,elation state of pleasant excitement
superimpose,put something on the top
flimsy,lacking solidarity, strength"
tadpole,form of a frog when it leaves the egg
combustion,process of burning
clientele,customers
tractable,easily controlled or guided
philanthropist,one who loves mankind
endorse,write one's name on the back of
reminiscent,suggest something in the past
rejuvenation,becoming young in nature or appearance
warrant,authority written order guarantee
implosion,collapse; bursting inward
introvert,one who turns towards himself
brittle,easily broken
adorn,add beauty; decorate
volatile,changeable inconstant fickle unstable explosive
incongruous,out of place; not in harmony or agreement
gait,a manner of walking, stepping, or running"
malleable,yielding easily shaped; moldable; adapting
suffice,be enough
sponge,porous rubber for washing live at once expense
connote,Suggest or imply in addition to the precise, literal meaning"
treacherous,not to be trusted, perfidious"
opaqueness,dullness/not allowing light to pass through
affable,polite and friendly
sanity,health of mind soundness of judgment
strive,to make great efforts, to struggle"
implicit,implied though; not plainly expressed
presentiment,anticipatory fear; premonition
luminary,star; light-giving body
perish,be destroyed decay
braggart,boastful
commuter,person who travels regularly
jabber,talk excitedly; utter rapidly
impede,hinder; get in the way of
arcane,known or understood by very few
moribund,in a dying state; near death
alleviate,make (pain) easier to bear
woo,try to win
agile,active; quick-moving
gullible,easily gulled
surcharge,additional load/charge
retrograde,receding
fission,splitting or division (esp. of cells)
submerge,put under water liquid sink out of sight
forgery,counterfeit
misogynist,one who hates women/females
fleet,number of ships; quick-moving
renowned,celebrated; famous
judicious,sound in judgment; wise
pest,destructive thing or a person who is nuisance
yeoman,man owning small estate; middle-class farmer
stride,walk with long steps
dupe,cheat make a fool of
appease,make quiet or calm
retrospective,Looking back on past
fragrant,sweet-smelling
curriculum,course of study
fidelity,loyalty accuracy
sanction,approval (by authority) penalty
steeply,rising or falling sharply
sawdust,tiny bits of wood
engulf,swallow up
edify,instruct; correct morally
evasive,tending to evade
precursors,a person or thing that precedes, as in a process or job."
entice,attract, lure"
introspection,examining one's own thoughts and feelings
nihilism,total rejection of all religious and moral beliefs
cordial,warm and sincere
livid,Furiously angry, enraged"
recuperate,become strong after illness loss exhaustion
defer,postpone
impermeable,that cannot be permeated
sophisticated,complex; subtle; refined
succumb,yield, die"
malevolent,malicious; evil; having or showing ill will
ingest,take in by swallowing
satiate,satisfy fully
chortle,loud chuckle of pleasure or amusement
indulgent,inclined to indulge
sluggard,lazy slow-moving person
console,give comfort or sympathy to
Lambaste,attack verbally
renovate,restore something to better condition
hospitable,liking to give hospitality
writ,written order
mite,A very small amount, portion, or particle"
sadistic,Cruel
abscond,to go away suddenly (to avoid arrest)
massacre,cruel killing of a large number of people
patron,regular customer person who gives support
concur,agree in opinion happen together
timid,shy easily frightened
abide,be faithful; to endure
negligent,taking too little care
alloy,to debase by mixing with something inferior
derivative,unoriginal; obtained from another source
beguile,mislead or delude; cheat; pass time
foster,nurture; care for
repulsive,causing a feeling of disgust
indistinct,not easily heard; seen clearly marked
knit,draw together; unite firmly
salvage,the saving of property from loss
turmoil,trouble disturbance
xenophile (zen-uh-fahyl),a person who is attracted to foreign peoples cultures
turbulence,being uncontrollably violent
limp,lacking strength; walking unevenly
lampoon,publicly mock or ridicule
odor,smell
reiterate,say or do again several times
acclaimed,welcomed with shouts and approval
relapse,fall back again
ambidextrous,able to use the left hand or the right equally well
solvent,of the power of forming a solution
adulteration,making unpure; poorer in quality
bewilder,puzzle; confuse
cryptic,secret with a hidden meaning
abhor,to hate; to detest
skit,short piece of humorous writing
indigenous,native
aggravate,make worse; irritate
shunned,avoided, kept away from"
enzyme,catalyst
vigorous,strong energetic
narcissism,Self-love
auxiliary,helping; supporting
ambiguous,doubtful; uncertain
dislodge,move force from the place occupied
coagulation,change to a thick and solid state
weigh,measure how heavy something is
moderation,quality of being limited; not extreme
spear,weapon with a metal point on a long shaft
pilferer,to steal, especially in small quantities"
invincible,too strong to be defeated
articulate,speak distinctly; connect by joints
disrobe,undress
immutable,that cannot be changed
disproof,proof to the contrary
chisel,steel tool for shaping materials
arrogance,proud; superior manner of behaviour
premature,doing or happening something before the right time
calipers,metal supports attached to the legs measuring instrument
dullard,a stupid, insensitive person"
dote,show much fondness center one's attention
divergence,getting farther apart from a point
conjoin,to join together
pluck,pull the feathers off pick (e.g.. flowers)
torque,twisting force causing rotation
misanthrope,person who hates mankind
gerontocracy,government ruled by old people
repel,refuse to accept/cause dislike
sporadic,happening from time to time
correlate,have a mutual relation
catalyst,substance that causes speeding up
refine,make or become pure cultural
buoyant,able to float; light-hearted
amalgamate,mix; combine; unite societies
affinity,close connection; relationship
bogus,sham; counterfeit; not genuine
dangle,hand or swing loosely
animosity,strong dislike
endeavor,to make an effort, to try very hard"
hypocrisy,falsely making oneself appear to be good
